year,             lab,       cruise_id,         vessel,     lat,      lon,date_local,month,DayI,time_start,time_end,days_elapsed,day_length,day_length_change_per_month,depth_mixlayr,Cmax_Depth,PRCP,PrecipCat,AirTempMax,AirTempMin,Sverdrup_trans,Upwelling,vert_vol_Eckman,WindGust,DomWavePd,WaveHeight,AvgWavePd,SSHD_Sat,AvgWind,   MEI,Chl_A_Sat,ChlA_Sat8,Prim_Prod,Prim_Prod8,    CDOM,    PAR,     POC,depth,depth_n,  temp,temp_CTD,   sal,sal_CTD, cond,sigma_theta, NO2,NO3_NO2, PO4,Pstar_P_N,   SiO3, O2Wink,OxygenCS,OxygenCTD,OxygenCurrent,OxygenSaturation,OxygenTemperature,O2Combined
2006,lab_Fuhrman_2014,MO_SPOT_Feb_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-02-22,    2,  22,      0700,    1700,        2015,  11.19638,                    0.87549,           31,        31,   0,        0,       172,        78,            76,       53,            161,      54,   10.408,     1.163,    4.834, -0.0085,     30,-0.443,   0.7453,   0.3441, 1602.190,   915.273,4.110364,36.3000,106.8179,  150,    150, 9.527,   9.559,33.984, 34.119,3.689,   1027.013,  nd,     nd,  nd,       nd,     nd,  2.194,  88.839,    1.865,        6.059,           6.416,            9.330,    97.971
2006,lab_Fuhrman_2014,MO_SPOT_Feb_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-02-22,    2,  22,      0700,    1700,        2015,  11.19638,                    0.87549,           31,        31,   0,        0,       172,        78,            76,       53,            161,      54,   10.408,     1.163,    4.834, -0.0085,     30,-0.443,   0.7453,   0.3441, 1602.190,   915.273,4.110364,36.3000,106.8179,  500,    500, 6.320,   6.415,34.300, 34.297,3.434,   1029.250,  nd,     nd,  nd,       nd,     nd,  0.348,  10.446,    0.272,        0.888,           6.886,            6.176,    15.542
2006,lab_Fuhrman_2014,MO_SPOT_Feb_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-02-22,    2,  22,      0700,    1700,        2015,  11.19638,                    0.87549,           31,        31,   0,        0,       172,        78,            76,       53,            161,      54,   10.408,     1.163,    4.834, -0.0085,     30,-0.443,   0.7453,   0.3441, 1602.190,   915.273,4.110364,36.3000,106.8179,  885,    890, 5.176,   5.175,34.400, 34.400,3.349,   1031.276,  nd,     nd,  nd,       nd,     nd,  0.110,      nd,   -0.022,        0.162,           7.087,            5.074,     4.913
2006,lab_Fuhrman_2014,MO_SPOT_Mar_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-03-29,    3,  29,      0700,    1700,        2050,  12.40493,                    1.04090,           19,        28,   8,        2,       117,        61,           -56,       53,           -108,      81,    8.664,     1.430,    5.753, -0.0449,     50,-0.581,   7.0742,   3.1166, 3871.980,  3357.550,4.119054,40.3479,149.8747,    5,      5,14.100,  14.102,33.400, 33.399,4.031,   1024.949,  nd,     nd,  nd,       nd,     nd,     nd,      nd,    6.127,       25.148,           5.850,           13.764,   301.720
2006,lab_Fuhrman_2014,MO_SPOT_Mar_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-03-29,    3,  29,      0700,    1700,        2050,  12.40493,                    1.04090,           19,        28,   8,        2,       117,        61,           -56,       53,           -108,      81,    8.664,     1.430,    5.753, -0.0449,     50,-0.581,   7.0742,   3.1166, 3871.980,  3357.550,4.119054,40.3479,149.8747,   28,   CMAX,12.940,  12.912,33.470, 33.475,3.929,   1025.358,  nd,     nd,  nd,       nd,     nd,     nd,      nd,    5.417,       20.731,           5.993,           12.429,   267.238
2006,lab_Fuhrman_2014,MO_SPOT_Mar_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-03-29,    3,  29,      0700,    1700,        2050,  12.40493,                    1.04090,           19,        28,   8,        2,       117,        61,           -56,       53,           -108,      81,    8.664,     1.430,    5.753, -0.0449,     50,-0.581,   7.0742,   3.1166, 3871.980,  3357.550,4.119054,40.3479,149.8747,  150,    150, 9.180,   9.183,34.113, 34.112,3.653,   1027.077,  nd,     nd,  nd,       nd,     nd,     nd,      nd,    1.984,        6.304,           6.470,            8.972,   101.778
2006,lab_Fuhrman_2014,MO_SPOT_Mar_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-03-29,    3,  29,      0700,    1700,        2050,  12.40493,                    1.04090,           19,        28,   8,        2,       117,        61,           -56,       53,           -108,      81,    8.664,     1.430,    5.753, -0.0449,     50,-0.581,   7.0742,   3.1166, 3871.980,  3357.550,4.119054,40.3479,149.8747,  500,    500, 6.300,   6.305,34.300, 34.301,3.425,   1029.266,  nd,     nd,  nd,       nd,     nd,     nd,      nd,    0.277,        0.895,           6.903,            6.058,    21.187
2006,lab_Fuhrman_2014,MO_SPOT_Mar_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-03-29,    3,  29,      0700,    1700,        2050,  12.40493,                    1.04090,           19,        28,   8,        2,       117,        61,           -56,       53,           -108,      81,    8.664,     1.430,    5.753, -0.0449,     50,-0.581,   7.0742,   3.1166, 3871.980,  3357.550,4.119054,40.3479,149.8747,  885,    890, 5.590,   5.159,34.400, 34.399,3.347,   1031.272,  nd,     nd,  nd,       nd,     nd,     nd,      nd,    0.049,        0.318,           7.090,            5.060,    10.696
2006,lab_Fuhrman_2014,MO_SPOT_Apr_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-04-19,    4,  19,      0700,    1700,        2071,  13.11492,                    1.02384,           23,       7.6,   0,        0,       228,       117,           377,      104,            794,      58,    9.585,     0.883,    5.279, -0.0202,     23, -0.69,   6.4051,  18.9617, 2329.910,  3523.660,3.874386,51.2349,350.1276,    1,      5,14.100,  13.799,33.440, 33.449,4.008,   1025.052,  nd,     nd,  nd,       nd,     nd,  6.892, 303.571,    6.801,       27.556,           5.884,           13.599,   307.804
2006,lab_Fuhrman_2014,MO_SPOT_Apr_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-04-19,    4,  19,      0700,    1700,        2071,  13.11492,                    1.02384,           23,       7.6,   0,        0,       228,       117,           377,      104,            794,      58,    9.585,     0.883,    5.279, -0.0202,     23, -0.69,   6.4051,  18.9617, 2329.910,  3523.660,3.874386,51.2349,350.1276,  7.6,   CMAX,13.620,  13.617,33.458, 33.459,3.992,   1025.108,  nd,     nd,  nd,       nd,     nd,  6.866,      nd,    6.618,       26.466,           5.906,           13.302,   306.647
2006,lab_Fuhrman_2014,MO_SPOT_Apr_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-04-19,    4,  19,      0700,    1700,        2071,  13.11492,                    1.02384,           23,       7.6,   0,        0,       228,       117,           377,      104,            794,      58,    9.585,     0.883,    5.279, -0.0202,     23, -0.69,   6.4051,  18.9617, 2329.910,  3523.660,3.874386,51.2349,350.1276,  150,    150, 9.200,   9.390,34.047, 34.137,3.675,   1027.065,  nd,     nd,  nd,       nd,     nd,  2.065,  85.863,    1.906,        6.129,           6.439,            9.167,    92.225
2006,lab_Fuhrman_2014,MO_SPOT_Apr_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-04-19,    4,  19,      0700,    1700,        2071,  13.11492,                    1.02384,           23,       7.6,   0,        0,       228,       117,           377,      104,            794,      58,    9.585,     0.883,    5.279, -0.0202,     23, -0.69,   6.4051,  18.9617, 2329.910,  3523.660,3.874386,51.2349,350.1276,  500,    500, 6.180,   6.230,34.310, 34.305,3.418,   1029.280,  nd,     nd,  nd,       nd,     nd,  0.376,  10.268,    0.255,        0.840,           6.915,            5.988,    16.793
2006,lab_Fuhrman_2014,MO_SPOT_Apr_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-04-19,    4,  19,      0700,    1700,        2071,  13.11492,                    1.02384,           23,       7.6,   0,        0,       228,       117,           377,      104,            794,      58,    9.585,     0.883,    5.279, -0.0202,     23, -0.69,   6.4051,  18.9617, 2329.910,  3523.660,3.874386,51.2349,350.1276,  885,    890, 5.181,   5.178,34.398, 34.399,3.349,   1031.270,  nd,     nd,  nd,       nd,     nd,  0.133,      nd,   -0.006,        0.197,           7.087,            5.072,     5.940
2006,lab_Fuhrman_2014,MO_SPOT_Jun_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-06-20,    6,  20,      0700,    1700,        2133,  14.37967,                    0.36829,           nd,        nd,   3,        2,       206,       111,            23,      145,             65,      63,   15.840,     1.550,    6.142, -0.0160,     21, 0.548,   0.4371,   0.4588, 1737.270,  1832.910,2.205808,52.3818,101.8388,   nd,      5,    nd,      nd,    nd,     nd,   nd,         nd,  nd,     nd,  nd,       nd,     nd,     nd,      nd,       nd,           nd,              nd,               nd,        nd
2006,lab_Fuhrman_2014,MO_SPOT_Jun_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-06-20,    6,  20,      0700,    1700,        2133,  14.37967,                    0.36829,           nd,        nd,   3,        2,       206,       111,            23,      145,             65,      63,   15.840,     1.550,    6.142, -0.0160,     21, 0.548,   0.4371,   0.4588, 1737.270,  1832.910,2.205808,52.3818,101.8388,  150,    150,    nd,   9.665,    nd, 34.185,3.705,   1027.055,  nd,     nd,  nd,       nd,     nd,     nd,      nd,    0.838,        2.841,           6.398,            9.253,    47.425
2006,lab_Fuhrman_2014,MO_SPOT_Jun_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-06-20,    6,  20,      0700,    1700,        2133,  14.37967,                    0.36829,           nd,        nd,   3,        2,       206,       111,            23,      145,             65,      63,   15.840,     1.550,    6.142, -0.0160,     21, 0.548,   0.4371,   0.4588, 1737.270,  1832.910,2.205808,52.3818,101.8388,  500,    500,    nd,   6.645,    nd, 34.305,3.456,   1029.225,  nd,     nd,  nd,       nd,     nd,     nd,      nd,    0.246,        0.823,           6.848,            6.224,    19.753
2006,lab_Fuhrman_2014,MO_SPOT_Jun_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-06-20,    6,  20,      0700,    1700,        2133,  14.37967,                    0.36829,           nd,        nd,   3,        2,       206,       111,            23,      145,             65,      63,   15.840,     1.550,    6.142, -0.0160,     21, 0.548,   0.4371,   0.4588, 1737.270,  1832.910,2.205808,52.3818,101.8388,  886,    890,    nd,   5.191,    nd, 34.396,3.350,   1031.272,  nd,     nd,  nd,       nd,     nd,     nd,      nd,       nd,        3.233,           7.085,            5.208,        nd
2006,lab_Fuhrman_2014,MO_SPOT_Jul_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-07-25,    7,  25,      0700,    1700,        2168,  13.99229,                   -0.38546,           10,        nd,   0,        0,       306,       178,           -22,       44,            -37,      40,   12.550,     0.943,    6.100,  0.0333,      1, 0.618,   0.4454,   0.3194, 1870.000,  1500.620,1.916206,54.8740, 89.2396,    1,      5,23.700,  22.863,33.530, 33.521,4.894,   1022.875,  nd,     nd,  nd,       nd,     nd,  3.992, 174.107,    3.742,       23.665,           4.947,           21.570,   178.287
2006,lab_Fuhrman_2014,MO_SPOT_Jul_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-07-25,    7,  25,      0700,    1700,        2168,  13.99229,                   -0.38546,           10,        nd,   0,        0,       306,       178,           -22,       44,            -37,      40,   12.550,     0.943,    6.100,  0.0333,      1, 0.618,   0.4454,   0.3194, 1870.000,  1500.620,1.916206,54.8740, 89.2396, 28.5,   CMAX,13.910,  13.874,33.390, 33.393,4.010,   1025.099,  nd,     nd,  nd,       nd,     nd,     nd,      nd,    4.058,       16.426,           5.877,           13.498,   201.399
2006,lab_Fuhrman_2014,MO_SPOT_Jul_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-07-25,    7,  25,      0700,    1700,        2168,  13.99229,                   -0.38546,           10,        nd,   0,        0,       306,       178,           -22,       44,            -37,      40,   12.550,     0.943,    6.100,  0.0333,      1, 0.618,   0.4454,   0.3194, 1870.000,  1500.620,1.916206,54.8740, 89.2396,  150,    150, 9.653,   9.608,33.930, 34.033,3.685,   1026.949,  nd,     nd,  nd,       nd,     nd,  1.758,  72.173,    1.678,        5.484,           6.412,            9.443,    78.529
2006,lab_Fuhrman_2014,MO_SPOT_Jul_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-07-25,    7,  25,      0700,    1700,        2168,  13.99229,                   -0.38546,           10,        nd,   0,        0,       306,       178,           -22,       44,            -37,      40,   12.550,     0.943,    6.100,  0.0333,      1, 0.618,   0.4454,   0.3194, 1870.000,  1500.620,1.916206,54.8740, 89.2396,  500,    500, 7.140,   7.164,34.320, 34.319,3.504,   1029.158,  nd,     nd,  nd,       nd,     nd,  0.406,  11.607,    0.251,        0.865,           6.765,            6.941,    18.132
2006,lab_Fuhrman_2014,MO_SPOT_Jul_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-07-25,    7,  25,      0700,    1700,        2168,  13.99229,                   -0.38546,           10,        nd,   0,        0,       306,       178,           -22,       44,            -37,      40,   12.550,     0.943,    6.100,  0.0333,      1, 0.618,   0.4454,   0.3194, 1870.000,  1500.620,1.916206,54.8740, 89.2396,  885,    890, 5.200,   5.198,34.400, 34.398,3.351,   1031.270,  nd,     nd,  nd,       nd,     nd,  0.185,   6.250,    0.187,        0.627,           7.083,            5.180,     8.262
2006,lab_Fuhrman_2014,MO_SPOT_Aug_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-08-24,    8,  24,      0700,    1700,        2198,  13.16149,                   -0.83080,           14,        nd,   0,        0,       289,       217,          -126,      124,           -250,      58,   11.625,     0.857,    4.907,  0.0530,     25, 0.749,   0.2163,   0.2119, 1146.210,  1120.930,1.621174,53.9301, 68.9931,    5,      5,21.520,  21.550,33.620, 33.621,4.776,   1023.317,  nd,     nd,  nd,       nd,     nd,     nd,      nd,    4.095,       24.292,           5.062,           20.435,   203.155
2006,lab_Fuhrman_2014,MO_SPOT_Aug_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-08-24,    8,  24,      0700,    1700,        2198,  13.16149,                   -0.83080,           14,        nd,   0,        0,       289,       217,          -126,      124,           -250,      58,   11.625,     0.857,    4.907,  0.0530,     25, 0.749,   0.2163,   0.2119, 1146.210,  1120.930,1.621174,53.9301, 68.9931, 32.5,   CMAX,14.100,  14.148,33.450, 33.454,4.043,   1025.107,  nd,     nd,  nd,       nd,     nd,     nd,      nd,    4.096,       16.664,           5.842,           13.572,   203.239
2006,lab_Fuhrman_2014,MO_SPOT_Aug_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-08-24,    8,  24,      0700,    1700,        2198,  13.16149,                   -0.83080,           14,        nd,   0,        0,       289,       217,          -126,      124,           -250,      58,   11.625,     0.857,    4.907,  0.0530,     25, 0.749,   0.2163,   0.2119, 1146.210,  1120.930,1.621174,53.9301, 68.9931,  150,    150, 9.590,   9.587,34.050, 34.039,3.684,   1026.947,  nd,     nd,  nd,       nd,     nd,     nd,      nd,    1.615,        5.281,           6.415,            9.371,    84.188
2006,lab_Fuhrman_2014,MO_SPOT_Aug_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-08-24,    8,  24,      0700,    1700,        2198,  13.16149,                   -0.83080,           14,        nd,   0,        0,       289,       217,          -126,      124,           -250,      58,   11.625,     0.857,    4.907,  0.0530,     25, 0.749,   0.2163,   0.2119, 1146.210,  1120.930,1.621174,53.9301, 68.9931,  500,    500, 6.800,   6.800,34.320, 34.317,3.471,   1029.213,  nd,     nd,  nd,       nd,     nd,     nd,      nd,    0.234,        0.804,           6.823,            6.536,    19.212
2006,lab_Fuhrman_2014,MO_SPOT_Aug_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-08-24,    8,  24,      0700,    1700,        2198,  13.16149,                   -0.83080,           14,        nd,   0,        0,       289,       217,          -126,      124,           -250,      58,   11.625,     0.857,    4.907,  0.0530,     25, 0.749,   0.2163,   0.2119, 1146.210,  1120.930,1.621174,53.9301, 68.9931,  886,    890, 5.220,   5.218,34.400, 34.397,3.353,   1031.270,  nd,     nd,  nd,       nd,     nd,     nd,      nd,    0.185,        0.622,           7.080,            5.195,    16.947
2006,lab_Fuhrman_2014,MO_SPOT_Sep_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-09-13,    9,  13,      0700,    1700,        2218,  12.49883,                   -0.97011,           10,        nd,   0,        0,       233,       144,           -22,      113,            -36,      63,   13.546,     0.983,    5.072,  0.0130,     31, 0.787,   0.2683,   0.2335, 1272.900,  1175.190,3.733862,46.9248, 81.9820,    5,      5,    nd,  16.301,    nd, 22.794,3.004,   1016.342,  nd,     nd,  nd,       nd,     nd,     nd,      nd,    2.027,        7.541,           5.969,            9.914,   103.825
2006,lab_Fuhrman_2014,MO_SPOT_Sep_2006,   RV_Sea_Watch,   33.55,   -118.4,2006-09-13,    9,  13,      0700,    1700,        2218,  12.49883,                   -0.97011,           10,        nd,   0,        0,       233,       144,           -22,      113,            -36,      63,   13.546,     0.983,    5.072,  0.0130,     31, 0.787,   0.2683,   0.2335, 1272.900,  1175.190,3.733862,46.9248, 81.9820,   41,   CMAX,    nd,  11.991,    nd, 23.384,2.780,   1017.772,  nd,     nd,  nd,       nd,     nd,     nd,      nd,    2.162,        6.951,           6.509,            8.832,   110.270
